dataset,filename,raw_opc_score,raw_geo_score,scaled_opc_score,scaled_geo_score,rounded_opc_score,rounded_geo_score,subset,label,pred_time
rsna_normal,188efa57-599d-43d2-baa2-8d1d54edd073.png,0.35050401339928305,0.2955862730741501,2.1030240803956985,1.7735176384449005,2,2,train,Normal,1.8985631465911865
rsna_normal,18a5c559-5563-47e2-b26a-8b20f7250ab0.png,0.2944176581998666,0.26218756288290024,1.7665059491991997,1.5731253772974014,2,2,train,Normal,1.6630008220672607
rsna_normal,18d7168c-8b0f-4168-96f7-b60be52712eb.png,0.3591095767915249,0.31776512041687965,2.1546574607491493,1.906590722501278,2,2,train,Normal,1.6090011596679688
rsna_normal,190f704c-8ae7-47aa-9d40-e1435ec90fe2.png,0.3038125050564607,0.24372412264347076,1.8228750303387642,1.4623447358608246,2,1,train,Normal,1.8640022277832031
rsna_normal,193fcf6f-e8c1-4ddd-bf36-7abcc1b0cabf.png,0.209452286362648,0.17950235834966102,1.256713718175888,1.0770141500979662,1,1,train,Normal,1.7549993991851807
rsna_normal,1965d2d8-496d-431e-b9fe-a04f9dbbbc16.png,0.47021764516830444,0.5978423655033112,2.8213058710098267,3.587054193019867,3,4,train,Normal,1.6209988594055176
rsna_normal,1afd6582-da9d-4e5a-a81f-62a188fe9366.png,0.2122196219861507,0.18564574622238675,1.2733177319169042,1.1138744773343205,1,1,train,Normal,1.5769999027252197
rsna_normal,1b481533-5159-476a-bc44-7dbd81d5ba18.png,0.4569641500711441,0.4702512224515279,2.7417849004268646,2.8215073347091675,3,3,train,Normal,1.5330135822296143
rsna_normal,1ba35bfc-7641-42cd-9988-260fd0f82be1.png,0.3540483762820561,0.32840217649936676,2.1242902576923366,1.9704130589962006,2,2,train,Normal,1.6299960613250732
rsna_normal,1bd18b4d-879c-470a-b36a-9d883fb57268.png,0.20299129964162907,0.18066246574744582,1.2179477978497744,1.083974794484675,1,1,train,Normal,1.8260014057159424
rsna_normal,1bd9de29-597c-4cba-8581-83355af4c667.png,0.33555089185635245,0.26829888547460234,2.013305351138115,1.609793312847614,2,2,train,Normal,1.4969704151153564
rsna_normal,1c68a559-e415-4891-9525-426515342d1f.png,0.2943930054704348,0.23331676299373308,1.7663580328226087,1.3999005779623985,2,1,train,Normal,1.5019679069519043
rsna_normal,1e091e21-abd1-48f4-b6f2-3e07ed47b247.png,0.28162840008735657,0.20983183383941648,1.6897704005241394,1.2589910030364988,2,1,train,Normal,1.772998571395874
rsna_normal,1e74323d-d449-4a93-aad8-2df912970b1c.png,0.35611325999101,0.25021017094453174,2.13667955994606,1.5012610256671906,2,2,train,Normal,1.7005629539489746
rsna_normal,20db11bd-2bd8-46d7-b2d3-77b8d4d8ec67.png,0.23912588196496165,0.2342878251026074,1.43475529178977,1.4057269506156445,1,1,train,Normal,1.7049994468688965
rsna_normal,2131a5d5-d3ca-4ce1-97a7-4ae34ef0d19f.png,0.34239356468121207,0.2814761052529017,2.0543613880872726,1.68885663151741,2,2,train,Normal,1.8829998970031738
rsna_normal,2458db44-f35a-4251-bebf-19514b25fd1c.png,0.40372254202763236,0.3470015674829483,2.4223352521657944,2.08200940489769,2,2,train,Normal,1.6331300735473633
rsna_normal,275f9fff-2439-4f3f-9c48-7c21f348701a.png,0.2793945372104645,0.3089641084273656,1.6763672232627869,1.8537846505641937,2,2,train,Normal,1.6119983196258545
rsna_normal,27f50647-8355-4a2f-91ba-ba3f1ea540d0.png,0.22257590355972448,0.18740126506114999,1.335455421358347,1.1244075903669,1,1,train,Normal,1.69700026512146
rsna_normal,296a0445-1221-4911-9bf2-52c67c52dd63.png,0.2973653767257929,0.24575233956178028,1.7841922603547573,1.4745140373706818,2,1,train,Normal,1.6410019397735596
rsna_normal,2a2bac32-d7a3-4475-bcda-e8680c7fb3f9.png,0.41698390493790305,0.46093641966581345,2.5019034296274185,2.7656185179948807,3,3,train,Normal,1.4709992408752441
rsna_normal,2a2f58c6-73d5-4e72-82ec-e07daa759544.png,0.2001856593415141,0.17342129861935973,1.2011139560490847,1.0405277917161584,1,1,train,Normal,1.5299789905548096
rsna_normal,2af2b9f2-500a-429f-a7cf-7b47ee4f3220.png,0.3572451385358969,0.27091435839732486,2.1434708312153816,1.6254861503839493,2,2,train,Normal,1.5105230808258057
rsna_normal,2b74be46-2b42-4baf-9c9c-cc253e766a56.png,0.3295896189908186,0.29814383511741954,1.9775377139449117,1.7888630107045174,2,2,train,Normal,1.6110222339630127
rsna_normal,2bddaf3a-8640-4dd8-843a-27544b085e65.png,0.23230893537402153,0.25743832997977734,1.3938536122441292,1.544629979878664,1,2,train,Normal,1.6549603939056396
rsna_normal,2c19d9cd-9662-40ad-9d93-1a6637a88e79.png,0.27608761563897133,0.23894177377223969,1.656525693833828,1.433650642633438,2,1,train,Normal,1.5189995765686035
rsna_normal,2c46620c-e440-4dde-b107-30f9fdc6f619.png,0.4934050490458806,0.5472425495584805,2.960430294275284,3.283455297350883,3,3,train,Normal,1.4739654064178467
rsna_normal,2ce0ef42-0fda-43a3-a224-d0c8c43d7ddd.png,0.2510607956598202,0.28163692727684975,1.5063647739589212,1.6898215636610985,2,2,train,Normal,1.4979989528656006
rsna_normal,2d107d75-46d8-4679-8086-f23f28872982.png,0.25813774205744267,0.21573417757948238,1.548826452344656,1.2944050654768944,2,1,train,Normal,1.474623203277588
rsna_normal,2d85bce0-9c45-4ba4-832d-ac65bd3cb601.png,0.20364071118334928,0.18565973173826933,1.2218442671000957,1.113958390429616,1,1,train,Normal,1.477726697921753
rsna_normal,2dcdd159-2889-48d3-a0ce-5c7b1086c49d.png,0.2878754412134488,0.19565416655192772,1.727252647280693,1.1739249993115664,2,1,train,Normal,1.480999231338501
rsna_normal,2e497e99-5aec-4290-bf40-0bb9041973dd.png,0.23507057130336761,0.1935262329255541,1.4104234278202057,1.1611573975533247,1,1,train,Normal,1.4819996356964111
rsna_normal,2f801269-70c2-4987-a479-e25b91767ee1.png,0.27908736777802307,0.2032555481418967,1.6745242066681385,1.2195332888513801,2,1,train,Normal,1.4890000820159912
rsna_normal,302b8a1f-67db-40c6-94ad-d35ffcdc1200.png,0.3893522570530573,0.4279839073618253,2.336113542318344,2.567903444170952,2,3,train,Normal,1.453028678894043
rsna_normal,31461de0-0296-4b59-bb18-312dd2a61ef0.png,0.2274006192261974,0.2237604595720768,1.3644037153571844,1.3425627574324608,1,1,train,Normal,1.4610264301300049
rsna_normal,316bacdf-2388-4daa-bfce-cc632dcb4f79.png,0.33827607830365497,0.2487764408191045,2.02965646982193,1.492658644914627,2,1,train,Normal,1.4670319557189941
rsna_normal,31bfce74-d914-4acd-9aeb-1155a3c52ecc.png,0.22154625070591766,0.188650908259054,1.329277504235506,1.1319054495543242,1,1,train,Normal,1.5869979858398438
rsna_normal,31bfdeb1-9233-4db2-849f-bb890cd0d397.png,0.28148607537150383,0.3179883907238642,1.688916452229023,1.9079303443431852,2,2,train,Normal,1.7006480693817139
rsna_normal,32187df2-931a-456c-a4b7-c447e2039f7a.png,0.24841440096497536,0.18348820740357039,1.4904864057898521,1.1009292444214223,1,1,train,Normal,1.6959998607635498
rsna_normal,327f6fa3-c224-47b7-ae5b-6f5c54fc2208.png,0.28598084052403766,0.2765853976209958,1.715885043144226,1.659512385725975,2,2,train,Normal,1.793964147567749
rsna_normal,328ffa15-a1fe-4d51-865e-aa4c1855c9df.png,0.35432596628864604,0.33074148620168364,2.1259557977318764,1.9844489172101019,2,2,train,Normal,1.6480011940002441
rsna_normal,32df6985-95b4-4624-a16a-f502702f1a0d.png,0.296927115569512,0.23836403215924898,1.781562693417072,1.430184192955494,2,1,train,Normal,1.6450002193450928
rsna_normal,32e485ee-b61b-4ebc-8eed-e8a1c7671809.png,0.29324142013986904,0.24558583895365396,1.7594485208392143,1.4735150337219238,2,1,train,Normal,1.690000057220459
rsna_normal,33210eba-57f9-44fe-870c-4ca9b94a9e22.png,0.2655812787512938,0.2199259903281927,1.5934876725077627,1.3195559419691563,2,1,train,Normal,1.7329812049865723
rsna_normal,332c629d-1d50-459d-ae88-4ede4f291b28.png,0.21538598649203777,0.20298121124505994,1.2923159189522266,1.2178872674703596,1,1,train,Normal,1.995896577835083
rsna_normal,3357df4d-ef33-4050-b5d5-3f45d6407580.png,0.252685833722353,0.20718583930283785,1.516115002334118,1.243115035817027,2,1,train,Normal,1.7310004234313965
rsna_normal,33edceb6-b8c3-4d4b-84af-f755b48f9cdf.png,0.2903375501434008,0.32719372088710463,1.7420253008604047,1.9631623253226278,2,2,train,Normal,1.847001314163208
rsna_normal,33f3c9d7-b9ff-45a2-bb59-c6e9d5cf1454.png,0.29798373579978943,0.264216819157203,1.7879024147987366,1.5853009149432182,2,2,train,Normal,1.7320022583007812
rsna_normal,33f64978-7afc-4831-9546-bc93c2c817f3.png,0.22155259549617767,0.2015201017881433,1.329315572977066,1.20912061072886,1,1,train,Normal,1.7509994506835938
rsna_normal,3454a6ae-2660-44c8-b15a-0f8a65ba0c6e.png,0.2404667076965173,0.20350135366121927,1.4428002461791039,1.2210081219673157,1,1,train,Normal,1.5299980640411377
rsna_normal,3454c720-b91a-4605-99cb-b0e207aa4df7.png,0.2363906508932511,0.22141397309799987,1.4183439053595066,1.3284838385879993,1,1,train,Normal,1.5568816661834717
rsna_normal,348c2e71-9dd4-40dc-8e09-0fa4dfa8db5e.png,0.39513829723000526,0.4211926534771919,2.3708297833800316,2.5271559208631516,2,3,train,Normal,1.5559616088867188
rsna_normal,348cedc4-4e08-4bae-b5dc-d68fe804aa65.png,0.27989501754442847,0.2290999131898085,1.6793701052665708,1.374599479138851,2,1,train,Normal,1.5440011024475098
rsna_normal,34af7b68-8982-4bfd-bd8a-af266418906c.png,0.3270896735290686,0.3272481635212898,1.9625380411744116,1.963488981127739,2,2,train,Normal,1.6309926509857178
rsna_normal,34af8493-cc6d-4bc1-99c7-2a0814906c50.png,0.21688290468106666,0.2383050117641687,1.3012974280864,1.4298300705850122,1,1,train,Normal,1.57497239112854
rsna_normal,34c12ed5-c4c2-43d8-955d-3694eaade548.png,0.2596539718409379,0.26068036009867984,1.5579238310456276,1.5640821605920792,2,2,train,Normal,1.4980061054229736
rsna_normal,350f6ea5-e123-4a2b-935d-b48fcbf0c17a.png,0.3252066895365715,0.2543952291210492,1.951240137219429,1.5263713747262955,2,2,train,Normal,1.5569686889648438
rsna_normal,3514e23d-3fbf-4695-9e81-ce5a83212984.png,0.33935803547501564,0.3720470666885376,2.036148212850094,2.2322824001312256,2,2,train,Normal,1.6809701919555664
rsna_normal,355ca2f6-2947-4f1f-9d21-a876bd6df049.png,0.2776667096962531,0.33420607820153236,1.6660002581775188,2.005236469209194,2,2,train,Normal,1.6120007038116455
rsna_normal,35669389-7137-41c8-9040-f6b4aaf7ec3f.png,0.443659948805968,0.507306603093942,2.661959692835808,3.043839618563652,3,3,train,Normal,1.853999137878418
rsna_normal,3566e80a-4e2e-40c3-b077-7669ee9bd5ba.png,0.2200791056578358,0.18270604964345694,1.3204746339470148,1.0962362978607416,1,1,train,Normal,1.9669983386993408
rsna_normal,3596a38f-dcd0-471a-bf3c-32d221d98184.png,0.42955435812473297,0.4030033126473427,2.577326148748398,2.418019875884056,3,2,train,Normal,1.9919979572296143
rsna_normal,35a8878c-2ffb-4774-98ab-5915360878d8.png,0.36692047988375026,0.27690062423547107,2.2015228793025017,1.6614037454128265,2,2,train,Normal,1.668029546737671
rsna_normal,35c50ffe-4ebf-4683-8d35-ede4ce6e4a75.png,0.3372324543694655,0.39998685320218397,2.023394726216793,2.399921119213104,2,2,train,Normal,2.1979987621307373
rsna_normal,35d9107b-47a5-4f5a-a16e-02ead11481bb.png,0.24225557160874206,0.18429831787943837,1.4535334296524525,1.1057899072766302,1,1,train,Normal,1.9429988861083984
rsna_normal,364aa43b-3693-4c51-a0d0-78c286262540.png,0.2928000415364901,0.2661443452040354,1.7568002492189405,1.5968660712242124,2,2,train,Normal,2.0049991607666016
rsna_normal,364ed67e-971c-4c7e-9713-aeb0eb0bc6d3.png,0.32936556140581763,0.31517534951368964,1.9761933684349058,1.8910520970821378,2,2,train,Normal,1.5340228080749512
rsna_normal,366e8aa6-2b32-47b1-955d-1246bb000c1f.png,0.28636645277341205,0.2575306221842766,1.7181987166404724,1.5451837331056595,2,2,train,Normal,1.6690337657928467
rsna_normal,36c82e78-4a3f-45f0-94c1-27357fc79aa7.png,0.2666434658070405,0.31605378414193785,1.5998607948422432,1.8963227048516271,2,2,train,Normal,1.5350263118743896
rsna_normal,36f94503-a86a-40a5-9f78-7243626f27ac.png,0.34885733947157854,0.310664851218462,2.093144036829471,1.863989107310772,2,2,train,Normal,1.4929590225219727
rsna_normal,36f9e046-7b55-498e-97e9-6c6cdcef36e1.png,0.259368222206831,0.18760241319735843,1.5562093332409859,1.1256144791841507,2,1,train,Normal,1.47898530960083
rsna_normal,37459825-697e-4077-9d95-0b800d85ac7c.png,0.3267392007013161,0.2301433477550745,1.9604352042078967,1.380860086530447,2,1,train,Normal,1.4780042171478271
rsna_normal,37b16c54-600a-408b-b358-adbcc3ee24e5.png,0.2342941512664159,0.23098970266679922,1.4057649075984955,1.3859382160007954,1,1,train,Normal,1.4729993343353271
rsna_normal,3839ce1a-14c9-40db-9f31-53c84760f1aa.png,0.23717261602481204,0.2555057555437088,1.4230356961488724,1.5330345332622528,1,2,train,Normal,1.4919719696044922
rsna_normal,385c5485-7307-464b-a0b5-a4a6612d8bd2.png,0.24681264907121658,0.23637877777218816,1.4808758944272995,1.418272666633129,1,1,train,Normal,1.6749985218048096
rsna_normal,386f7c2b-e577-45b4-9ab5-30caee17a20f.png,0.2790666452298562,0.24340593504408994,1.674399871379137,1.4604356102645397,2,1,train,Normal,1.7389929294586182
rsna_normal,38a2d9bc-5487-4abd-8431-698574ab58be.png,0.3025529993077119,0.28391252333919204,1.8153179958462715,1.7034751400351522,2,2,train,Normal,1.6039998531341553
rsna_normal,38bcec1b-934b-4122-85b7-03eb838288ca.png,0.291880597670873,0.21516844319800535,1.751283586025238,1.2910106591880322,2,1,train,Normal,1.8089659214019775
rsna_normal,38ccf1a4-071c-4243-86b5-3f7d5db8df5c.png,0.33310058340430254,0.3462215649584929,1.9986035004258151,2.0773293897509575,2,2,train,Normal,1.6779673099517822
rsna_normal,38d37747-f284-4263-8bc2-2ff3f085a1b8.png,0.3809086556235949,0.43725569546222687,2.2854519337415695,2.623534172773361,2,3,train,Normal,1.8939990997314453
rsna_normal,3921e471-1f0b-4953-84d9-0e8353ab105e.png,0.4629543075958888,0.46379255255063373,2.7777258455753326,2.7827553153038025,3,3,train,Normal,1.7870025634765625
rsna_normal,3957d078-d848-4fa9-a3cb-3e2fb963dd9f.png,0.5013917808731396,0.43523661295572913,3.0083506852388378,2.611419677734375,3,3,train,Normal,1.820997714996338
rsna_normal,39dc2e50-46a1-409e-ad59-98c33d300f2a.png,0.350142739713192,0.3789350837469101,2.100856438279152,2.2736105024814606,2,2,train,Normal,1.708296775817871
rsna_normal,3a0832d6-76d6-4915-945c-2ea769faabb3.png,0.24729622962574163,0.21201853826642036,1.4837773777544498,1.2721112295985222,1,1,train,Normal,1.6940317153930664
rsna_normal,3a0dc1e6-cfac-412d-a6c2-70c69236ee6a.png,0.3191000397006671,0.2809080841640631,1.9146002382040024,1.6854485049843786,2,2,train,Normal,1.6629900932312012
rsna_normal,3a1a4ced-150a-46a2-9977-586bd65a8db9.png,0.27749456713596976,0.20945923464993635,1.6649674028158186,1.2567554078996181,2,1,train,Normal,1.5730376243591309
rsna_normal,3a1a5ffc-ed1b-4e5f-9358-bb67ed1e6a2d.png,0.20513216685503718,0.19127703737467527,1.230793001130223,1.1476622242480516,1,1,train,Normal,1.5250108242034912
rsna_normal,3a23c1d9-6a57-4760-bfc4-ab335af23a91.png,0.3358554020524025,0.3036868336300055,2.015132412314415,1.822121001780033,2,2,train,Normal,1.5100412368774414
rsna_normal,3a240406-146b-4521-a667-c15a29c67fdd.png,0.2443907068421443,0.20196544161687294,1.466344241052866,1.2117926497012377,1,1,train,Normal,1.4670002460479736
rsna_normal,3a357cae-dd8e-4fb0-8952-1cc69ab04d0b.png,0.28975053379933036,0.4112801253795624,1.7385032027959821,2.4676807522773743,2,2,train,Normal,1.4650206565856934
rsna_normal,3a4b7e29-be9d-406f-ab6a-a624e94f727a.png,0.30121124163269997,0.24437540521224338,1.8072674497961998,1.4662524312734604,2,1,train,Normal,1.4989993572235107
rsna_normal,3a5f682b-e24a-4756-97a9-0a8758d4a88d.png,0.4031934986511866,0.27528764928380645,2.4191609919071198,1.6517258957028387,2,2,train,Normal,1.5369961261749268
rsna_normal,3ad6c385-b799-4f5b-bcd1-5ec66a35293d.png,0.33323102320233977,0.4261404201388359,1.9993861392140386,2.5568425208330154,2,3,train,Normal,1.5040011405944824
rsna_normal,3b1bead0-08fc-4f1c-acad-7fef601ebeaa.png,0.39964886754751205,0.32509882996479667,2.3978932052850723,1.95059297978878,2,2,train,Normal,1.4879610538482666
rsna_normal,3b2503ab-5006-420a-a26a-f5c8409488bf.png,0.27224019542336464,0.24250094592571259,1.6334411725401878,1.4550056755542755,2,1,train,Normal,1.4669609069824219
rsna_normal,3b7062c5-6436-4190-8b82-a605faf55614.png,0.3235081682602564,0.23939363347987333,1.9410490095615385,1.43636180087924,2,1,train,Normal,1.7449653148651123
rsna_normal,3b977435-19c7-4f6f-bb33-d19e184c602c.png,0.31001996745665866,0.2804371938109398,1.860119804739952,1.6826231628656387,2,2,train,Normal,1.8829684257507324
rsna_normal,3bcaf9a6-5613-4b1d-b538-eaf47ba4e62a.png,0.24193186437090236,0.20040334947407243,1.4515911862254143,1.2024200968444345,1,1,train,Normal,1.6279611587524414
rsna_normal,3be3e148-e972-460b-afc5-95c976fd1e06.png,0.5471146901448568,0.567949689924717,3.2826881408691406,3.4076981395483017,3,3,train,Normal,1.6249732971191406
rsna_normal,3bf39734-e635-4b88-a869-48aa46480806.png,0.2671846734980742,0.3197521393497785,1.603108040988445,1.918512836098671,2,2,train,Normal,1.7440013885498047
rsna_normal,3c2ffd0c-b04c-4a9c-84df-09ec201f55ff.png,0.23776949817935625,0.2799152173101902,1.4266169890761375,1.6794913038611412,1,2,train,Normal,1.5569708347320557
rsna_normal,3c625ae7-a036-4bf1-9984-257e233ed907.png,0.26933176070451736,0.22600165506203967,1.6159905642271042,1.3560099303722382,2,1,train,Normal,1.5069611072540283
rsna_normal,3c7077cc-37d7-44fc-81f7-70934c4cfc5f.png,0.27174157338837784,0.2207990332196156,1.630449440330267,1.3247941993176937,2,1,train,Normal,1.503971815109253
rsna_normal,3c87fabf-5d43-4d3e-8c5f-1e6eb2e82b73.png,0.27817053968707717,0.3775902266303698,1.669023238122463,2.265541359782219,2,2,train,Normal,1.5740134716033936
rsna_normal,3d02606b-922b-4423-9a94-253410fc66d4.png,0.21515840571373698,0.19703901124497256,1.2909504342824218,1.1822340674698353,1,1,train,Normal,1.5169949531555176
rsna_normal,3d2863ff-7e64-4e52-bfd0-c71cf596bae5.png,0.22442890206972757,0.2267342781027158,1.3465734124183655,1.3604056686162949,1,1,train,Normal,1.5190014839172363
rsna_normal,3d72c8da-a547-41f2-9f4b-0dbc9ca9e0ea.png,0.5878120164076487,0.4801607330640157,3.5268720984458923,2.8809643983840942,4,3,train,Normal,1.5809617042541504
rsna_normal,3d777b7d-4dd4-40f2-96cd-0652a37dbc51.png,0.2875876526037852,0.24853657682736713,1.7255259156227112,1.4912194609642029,2,1,train,Normal,1.4870178699493408
rsna_normal,3d8c988b-436b-4a44-a2e1-88dee1351ae1.png,0.2922419086098671,0.2273065373301506,1.7534514516592026,1.3638392239809036,2,1,train,Normal,1.4849798679351807
rsna_normal,3d983044-375b-4642-85ce-911e7595b54f.png,0.3618736813465754,0.3106428074340025,2.1712420880794525,1.8638568446040151,2,2,train,Normal,1.5079612731933594
rsna_normal,3da2bcda-200a-40ef-897c-ba6ef6a4cdad.png,0.38878331457575155,0.3834322541952133,2.3326998874545093,2.30059352517128,2,2,train,Normal,1.4979631900787354
rsna_normal,3dd1b743-1aa3-44af-8bfd-5d02e988a7e1.png,0.25152698159217834,0.2018327477077643,1.50916188955307,1.2109964862465858,2,1,train,Normal,1.5150020122528076
rsna_normal,3df4ad7a-a371-43bf-bf9b-14190c08944f.png,0.23651205748319626,0.18777489258597294,1.4190723448991776,1.1266493555158377,1,1,train,Normal,1.5289726257324219
rsna_normal,3df4d7f3-b9d6-460b-acfb-ddd76bd27ae9.png,0.32210712134838104,0.22512521346410114,1.9326427280902863,1.350751280784607,2,1,train,Normal,1.5239858627319336
rsna_normal,3e19b1b9-1391-401b-8038-61c74a4ff1e3.png,0.28509385759631795,0.26328450689713156,1.7105631455779076,1.5797070413827894,2,2,train,Normal,1.530998945236206
rsna_normal,3e37f26f-6865-4d73-ab01-4daec24acaab.png,0.22387961794932681,0.18287322809919715,1.343277707695961,1.097239368595183,1,1,train,Normal,1.5389823913574219
rsna_normal,3e5b62ec-4b34-4f62-bb84-7b67421cb37c.png,0.21892528453220925,0.21410198820134002,1.3135517071932554,1.2846119292080402,1,1,train,Normal,1.5499980449676514
rsna_normal,3e9a7227-3806-4b23-a51a-5a193896b83b.png,0.40891431644558907,0.4554799447456995,2.4534858986735344,2.7328796684741974,2,3,train,Normal,1.5310401916503906
rsna_normal,3ea080bf-4e81-4037-a686-fcf254a9e1bb.png,0.39084241539239883,0.261493107303977,2.345054492354393,1.568958643823862,2,2,train,Normal,1.5009982585906982
rsna_normal,3ebf4e25-fb47-4040-a1f3-236fdad3e0f7.png,0.23688586242496967,0.2163983875264724,1.421315174549818,1.2983903251588345,1,1,train,Normal,1.477029800415039
rsna_normal,3ec0d348-9d0a-4f8a-8dfa-45e576ef62cc.png,0.2801517384747664,0.19396431402613717,1.6809104308485983,1.1637858841568232,2,1,train,Normal,1.4960010051727295
rsna_normal,3ecb102b-21f1-49bd-babe-32c3c0e32e48.png,0.5413888394832611,0.5744919379552205,3.2483330368995667,3.446951627731323,3,3,train,Normal,1.5030348300933838
rsna_normal,3f22a855-15e3-478a-9bf3-e7a37f860c90.png,0.4915078406532605,0.41175849487384153,2.949047043919563,2.470550969243049,3,2,train,Normal,1.518972396850586
rsna_normal,3f5b6009-5a85-4778-85e2-c7579e00d1f2.png,0.28390208010872203,0.3235522409280141,1.7034124806523323,1.9413134455680847,2,2,train,Normal,1.4889705181121826
rsna_normal,3f78f146-2666-454a-a91b-793dc0943de0.png,0.2626572034011284,0.21042615734040734,1.5759432204067705,1.262556944042444,2,1,train,Normal,1.5099594593048096
rsna_normal,3f7c26fc-eff6-49b3-bd18-b3b58dfdf161.png,0.3379000313580036,0.3336784318089485,2.0274001881480217,2.002070590853691,2,2,train,Normal,1.490952730178833
rsna_normal,3fafd8bd-2ec9-4d78-be49-52b5f74ff088.png,0.3072541169822216,0.2908463266988595,1.8435247018933296,1.7450779601931572,2,2,train,Normal,1.4679701328277588
rsna_normal,3fd5687e-bc16-4802-a44e-163f667882e4.png,0.25355459563434124,0.20623801027735075,1.5213275738060474,1.2374280616641045,2,1,train,Normal,1.4800012111663818
rsna_normal,3fd6fcca-e35b-432b-8e7f-be83b110694c.png,0.28113518531123793,0.21135554338494936,1.6868111118674276,1.2681332603096962,2,1,train,Normal,1.48099946975708
rsna_normal,3fe1550e-8bcb-4732-a343-725acce70531.png,0.40521717319885886,0.25828110178311664,2.4313030391931534,1.5496866106987,2,2,train,Normal,1.496999740600586
rsna_normal,3febbe1c-f386-4ced-b8a6-2047f56f33d5.png,0.5168030485510826,0.6203418013950188,3.1008182913064957,3.722050808370113,3,4,train,Normal,1.5619640350341797
rsna_normal,4008c30f-3e6e-486f-94d6-5b462b7f234c.png,0.2540239704151948,0.3069181789954503,1.524143822491169,1.841509073972702,2,2,train,Normal,1.5359747409820557
rsna_normal,400ca4f8-95cc-4c78-acbc-c86ec651ffef.png,0.23944028901557127,0.1997740181783835,1.4366417340934277,1.198644109070301,1,1,train,Normal,1.4916234016418457
rsna_normal,402c68a6-62b1-4a22-8c40-631c32ac86fd.png,0.25528948071102303,0.20662648168702918,1.531736884266138,1.2397588901221752,2,1,train,Normal,1.4849984645843506
rsna_normal,404103db-00f3-48a3-a812-ed54ff2761d4.png,0.23249154662092525,0.24649096963306266,1.3949492797255516,1.478945817798376,1,1,train,Normal,1.5099899768829346
rsna_normal,4085a949-e9bb-4a96-b6ca-e1adac52d2ea.png,0.22861861499647299,0.21795103761057058,1.371711689978838,1.3077062256634235,1,1,train,Normal,1.4972515106201172
rsna_normal,40a7d1e6-5d61-4f57-aab5-f00928e6be5b.png,0.3556925728917122,0.2209004803250233,2.134155437350273,1.3254028819501398,2,1,train,Normal,1.4960124492645264
rsna_normal,40a9e10b-f872-4c72-a482-7187e2dca6ed.png,0.23469917786618072,0.23855997249484062,1.4081950671970844,1.4313598349690437,1,1,train,Normal,1.5500335693359375
rsna_normal,40abf906-d723-4ea3-ac96-b940c8bb33b1.png,0.22801789020498595,0.268527515232563,1.3681073412299156,1.6111650913953781,1,2,train,Normal,1.5359702110290527
rsna_normal,40af1ae1-9caf-4e7a-9875-fb5e7eeb20cd.png,0.209404899738729,0.19734127447009084,1.256429398432374,1.184047646820545,1,1,train,Normal,1.498992919921875
rsna_normal,40de7d48-6a58-44e5-bfe0-1300057f8d85.png,0.2735316567122936,0.2109905822823445,1.6411899402737617,1.265943493694067,2,1,train,Normal,1.558971643447876
rsna_normal,413acb21-28fa-4036-8a09-2cf7b752978e.png,0.3059186562895775,0.21717949490994215,1.835511937737465,1.303076969459653,2,1,train,Normal,1.4939610958099365
rsna_normal,41a32ec6-3e48-4567-83af-253892292346.png,0.24216363268593946,0.18916315895815689,1.4529817961156368,1.1349789537489414,1,1,train,Normal,1.5070011615753174
rsna_normal,41bd3bce-27fe-4ac5-b972-058614eab7ac.png,0.3517006039619446,0.33874814709027606,2.1102036237716675,2.0324888825416565,2,2,train,Normal,1.5540010929107666
rsna_normal,41c58e05-2844-472a-8e46-74e5eb4edf43.png,0.49502934267123533,0.5123926550149918,2.970176056027412,3.0743559300899506,3,3,train,Normal,1.480999231338501
rsna_normal,41d8f17e-030a-4565-9c40-2b5e9e9e993d.png,0.20381477009505033,0.23747783278425533,1.222888620570302,1.424866996705532,1,1,train,Normal,1.5179667472839355
rsna_normal,41e6698f-96a6-4072-ade5-e018a57c0460.png,0.25196737609803677,0.231688750286897,1.5118042565882206,1.3901325017213821,2,1,train,Normal,1.5139942169189453
rsna_normal,4220da96-cd03-47c3-b573-34610582789e.png,0.22373374303181964,0.1861941562965512,1.342402458190918,1.1171649377793071,1,1,train,Normal,1.4750001430511475
rsna_normal,424ad99a-335c-4113-9278-a33e920b0164.png,0.25929588451981544,0.2208812975635131,1.5557753071188927,1.3252877853810787,2,1,train,Normal,1.4620277881622314
rsna_normal,426bfed0-77df-4ccb-a210-a5e01fdfbc35.png,0.28118576357762015,0.2420920729637146,1.687114581465721,1.4525524377822876,2,1,train,Normal,1.4860379695892334
rsna_normal,42851437-53be-45a6-9e99-f373b136c855.png,0.36518683284521103,0.5195348461469014,2.191120997071266,3.1172090768814082,2,3,train,Normal,1.512000560760498
rsna_normal,428c8726-e0db-4300-af7d-c960f086d730.png,0.25069977963964146,0.19640116052081188,1.5041986778378487,1.1784069631248713,2,1,train,Normal,1.4709968566894531
rsna_normal,42be7116-b6ec-484c-918f-997abe7007ee.png,0.2546352533002694,0.26718129962682724,1.5278115198016167,1.6030877977609634,2,2,train,Normal,1.5059607028961182
rsna_normal,42ce26f3-8606-4143-9fbc-70d461ce377b.png,0.24497194650272527,0.2869579841693242,1.4698316790163517,1.7217479050159454,1,2,train,Normal,1.4999938011169434
